tmax_q5, tmax_q10, tmax_q50, tmax_q90, tmax_q95, tmin_q5, tmin_q10, tmin_q50, tmin_q90, tmin_q95, tavg_q5, tavg_q10, tavg_q50, tavg_q90, tavg_q95, prec_q5, prec_q10, prec_q50, prec_q90, prec_q95, prec_q99, HW_TN90, HW_TX90, HW_TAVG90
3.86, 5.37333333333333, 8.5, 11.5133333333333, 12.04, -4.52, -3.44, -0.200000000000001, 2.91333333333333, 3.44, 0.0499999999999999, 1.5, 4.05, 6.65, 7.2, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.7, 11.3, 6.65
4.12, 5.6, 8.6, 11.3266666666667, 12.34, -4.74, -3.8, -0.1, 2.9, 3.44, 0.13, 1.2, 4.15, 6.65666666666667, 7.14, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.7, 11.3133333333333, 6.65
4.26, 5.57333333333333, 8.6, 11.2133333333333, 12.44, -4.68, -3.9, -0.1, 2.9, 3.34, 0.3, 1.15, 4.15, 6.6, 7.1, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.6, 11.6, 6.65
4.42, 5.28666666666667, 8.4, 11.34, 12.74, -4.84, -3.9, -0.1, 2.61333333333333, 3.04, 0.3, 1.15, 4.15, 6.65666666666667, 7.12, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.6, 11.6, 6.65
4.36, 4.9, 8.4, 11.2133333333333, 12.74, -4.84, -3.92666666666667, -0.400000000000001, 2.41333333333333, 2.9, 0.13, 0.736666666666666, 4.05, 6.50666666666667, 7.01, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.6, 11.7, 6.65
4.62, 4.98666666666667, 8.3, 11.4266666666667, 12.84, -4.84, -3.92666666666667, -0.400000000000001, 2.4, 2.94, 0.24, 1.01, 4.1, 6.5, 6.95, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.7, 11.7133333333333, 6.7
4.62, 5.17333333333333, 8.3, 11.8133333333333, 12.88, -4.7, -3.71333333333333, -0.5, 2.31333333333333, 3, 0.46, 1.09333333333333, 4.1, 6.52666666666667, 6.95, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.71333333333333, 11.8, 6.7
4.7, 5.3, 8.5, 12.1, 12.74, -4.58, -3.41333333333333, -0.400000000000001, 2.4, 3.15999999999999, 0.53, 1.34333333333333, 4.15, 6.7, 7.26, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.71333333333333, 11.9, 6.7
4.96, 5.68666666666667, 8.6, 12, 12.4, -4.22, -3.01333333333333, -0.3, 2.41333333333333, 3.44, 0.69, 1.5, 4.35, 6.7, 7.39, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.61333333333333, 11.9, 6.7
5.36, 6, 8.7, 12.1, 12.48, -3.54, -2.8, -0.2, 2.5, 3.58, 1.33, 2.03, 4.4, 6.76333333333333, 7.62, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.6, 11.9, 6.7
5.4, 6, 8.9, 12.0133333333333, 12.4, -3.38, -2.71333333333333, -0.1, 2.71333333333333, 3.7, 1.05, 2.05, 4.45, 6.85, 7.67, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.6, 12, 6.7
5.3, 5.88666666666667, 8.9, 12.0133333333333, 12.7, -3.5, -2.81333333333333, -0.1, 3.1, 3.7, 0.99, 1.84333333333333, 4.45, 6.91333333333333, 7.67, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.6, 12, 6.7
4.76, 5.8, 9, 12, 12.7, -3.8, -3.11333333333333, -1.4210854715202e-15, 2.8, 3.7, 0.69, 1.73666666666667, 4.5, 7, 7.4, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.6, 12.0133333333333, 6.7
4.4, 5.8, 9.1, 11.9133333333333, 12.82, -4.5, -3.5, -0.1, 2.8, 3.7, 0.44, 1.52333333333333, 4.5, 6.91333333333333, 7.4, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.6, 11.9133333333333, 6.7
4.4, 5.78666666666667, 9.1, 11.8133333333333, 12.82, -5.04, -3.81333333333333, -0.1, 2.8, 3.7, 0.29, 1.09333333333333, 4.5, 6.76333333333333, 7.37, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.7, 12, 6.7
4.36, 5.8, 9.1, 12.1133333333333, 13.12, -5.04, -3.9, -0.2, 2.71333333333333, 3.7, 0.08, 1.14333333333333, 4.4, 6.70666666666667, 7.49999999999999, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.7, 11.9, 6.65666666666667
4.6, 6.06, 9.1, 12.0133333333333, 12.82, -5.1, -3.9, 0.1, 2.51333333333333, 3.34, 0.08, 1.19333333333333, 4.45, 6.7, 7.49999999999999, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.7, 12, 6.7
5.06, 5.9, 8.8, 12.1, 13.12, -5.04, -3.9, 0.1, 2.5, 3.18, 0.25, 1.2, 4.5, 6.65, 7.42999999999999, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.61333333333333, 12.0133333333333, 6.75
5.3, 5.88666666666667, 8.6, 11.84, 12.78, -4.94, -3.41333333333333, 0.2, 2.6, 3.58, 0.78, 1.5, 4.5, 6.7, 7.36999999999999, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.7, 12.2, 6.85
5.1, 5.77333333333333, 8.4, 11.7133333333333, 12.78, -4.1, -3.1, 0.2, 2.62666666666667, 3.3, 1.06, 1.64333333333333, 4.4, 6.60666666666667, 7.14, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.61333333333333, 12.3133333333333, 6.9
5.06, 5.77333333333333, 8.1, 11.4133333333333, 12.54, -3.28, -2.44, 0.199999999999999, 2.51333333333333, 3.3, 1.1, 1.78666666666667, 4.35, 6.6, 6.82, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.51333333333333, 12.5, 6.95666666666667
4.96, 5.6, 8.1, 11.9, 13.02, -3.14, -2.4, -1.4210854715202e-15, 2.42666666666667, 3.34, 0.94, 1.84333333333333, 4.35, 6.55666666666667, 7.11, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.5, 12.5, 7.00666666666667
4.86, 5.6, 8.2, 12.1, 13.2, -3.34, -2.7, 0, 2.61333333333333, 3.51999999999999, 0.91, 1.84333333333333, 4.3, 6.80666666666667, 7.57, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.5, 12.4133333333333, 6.9
4.98, 5.8, 8.6, 13.0266666666667, 14.4, -3.58, -2.71333333333333, 0.0999999999999986, 2.51333333333333, 3.34, 0.75, 1.89333333333333, 4.4, 7.20666666666667, 7.77, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.5, 12.6, 6.90666666666667
5.54, 6.2, 9.1, 13.2666666666667, 14.84, -3.88, -2.71333333333333, 0.1, 2.41333333333333, 3.37999999999998, 0.98, 2.13, 4.6, 7.36333333333333, 7.9, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.5, 12.6, 6.95666666666667
5.76, 6.28666666666667, 9.3, 13.8133333333333, 14.94, -3.88, -2.81333333333333, 0.3, 2.5, 3.37999999999998, 1.46, 2.19333333333333, 4.8, 7.6, 8.02, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.6, 12.7, 7.05
6, 6.4, 9.1, 13.94, 14.94, -3.8, -2.8, 0.4, 2.5, 3.51999999999999, 1.76, 2.28666666666667, 4.8, 7.61333333333333, 8.07, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.61333333333333, 12.9, 7.15
5.8, 6.38666666666667, 9.1, 13.2, 14.8, -3.14, -2.4, 0.4, 2.5, 3.1, 1.83, 2.37333333333333, 4.9, 7.41333333333333, 8.02, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.7, 13.1133333333333, 7.26333333333333
5.92, 6.38666666666667, 9, 12.7133333333333, 14.5, -3.04, -2.61333333333333, 0.4, 2.5, 2.98, 1.73, 2.2, 4.85, 7.10666666666667, 7.97, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.7, 13.7, 7.51333333333333
5.8, 6.4, 9.1, 12.7, 14.28, -3.24, -2.8, 0.4, 2.51333333333333, 3.3, 1.73, 2.13, 4.85, 7.00666666666667, 8.1, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.7, 13.8133333333333, 7.65666666666667
5.66, 6.4, 9.1, 12.7133333333333, 14.5, -3.24, -2.8, 0.4, 2.71333333333333, 3.3, 1.68, 1.99333333333333, 4.95, 7.05, 8.15, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.7, 14.1133333333333, 7.8
5.66, 6.5, 9.2, 13.5133333333333, 14.54, -3.34, -2.9, 0.299999999999999, 2.8, 3.3, 1.68, 1.99333333333333, 4.95, 7.05666666666667, 8.51, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.8, 14.2133333333333, 7.90666666666667
5.92, 6.7, 9.3, 13.9133333333333, 14.86, -3.7, -2.9, 0.3, 2.91333333333333, 3.44, 1.68, 2.19333333333333, 5.05, 8.15, 8.69999999999999, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.9, 14.2, 7.95
6.1, 6.97333333333333, 9.8, 14.3266666666667, 15.9, -3.7, -2.9, 0.2, 3, 3.64, 1.75, 2.34333333333333, 5.1, 8.2, 8.91, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 2.9, 14.1133333333333, 7.90666666666667
6.1, 7, 10.1, 14.7, 16.28, -3.4, -2.61333333333333, 0.3, 3, 3.74, 1.75, 2.78, 5.3, 8.21333333333333, 8.95, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3, 14.1133333333333, 7.95
6.4, 7, 10.4, 14.7266666666667, 16.64, -3.52, -2.61333333333333, 0.399999999999999, 2.91333333333333, 3.5, 1.9, 2.8, 5.35, 8.4, 9.16, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3, 14.2133333333333, 7.95666666666667
5.92, 6.88666666666667, 10.3, 15.0133333333333, 16.48, -3.74, -2.61333333333333, 0.899999999999999, 2.91333333333333, 3.5, 1.49, 2.58, 5.6, 8.35666666666667, 8.87, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.1, 14.3, 8.05
5.98, 6.6, 10.2, 14.9, 16.24, -3.46, -2.61333333333333, 1.1, 3.1, 3.6, 1.29, 2.29333333333333, 5.85, 8.21333333333333, 8.77, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.1, 14.5, 8.15
5.66, 6.6, 10.1, 14.34, 15.8, -3.76, -2.8, 1.1, 3.2, 3.71999999999999, 1.18, 2.15, 5.85, 8.05, 8.62, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.1, 14.5, 8.15
5.66, 6.58666666666667, 9.9, 14.3, 15.44, -4.04, -2.8, 1.2, 3.3, 3.94, 1.15, 1.98, 5.8, 8.00666666666667, 8.6, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.1, 14.5133333333333, 8.05666666666667
5.7, 6.58666666666667, 9.9, 14.3, 15.4, -3.48, -2.8, 1.1, 3.4, 4, 1.29, 2.26666666666667, 5.8, 7.90666666666667, 8.62, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.1, 14.5, 8.15
6.16, 6.68666666666667, 10.1, 14.3133333333333, 15.44, -3.3, -2.61333333333333, 1.1, 3.6, 4.2, 1.69, 2.7, 5.8, 7.85666666666667, 8.75, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.1, 14.7, 8.15
6.32, 7.08666666666667, 10.1, 14.7, 15.5, -3.3, -2.41333333333333, 0.8, 3.31333333333333, 4.04, 2.53, 2.8, 5.8, 8.00666666666667, 8.79, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.11333333333333, 14.8, 8.30666666666667
6.46, 7, 10.4, 14.7133333333333, 15.5, -3.04, -2.4, 0.799999999999999, 3.11333333333333, 4.04, 2.53, 2.8, 5.65, 7.95666666666667, 8.79, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.2, 14.9133333333333, 8.4
6.5, 7.1, 10.4, 14.5, 15.44, -3.1, -2.7, 0.599999999999999, 3, 3.8, 2.48, 2.75, 5.45, 7.90666666666667, 8.85, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.21333333333333, 15.2, 8.5
6.66, 7.48666666666667, 10.7, 14.3266666666667, 15.44, -3.5, -2.82666666666667, 0.199999999999999, 2.91333333333333, 4.01999999999999, 2.48, 2.79333333333333, 5.4, 8.02, 8.85, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.4, 15.2, 8.55666666666667
6.7, 7.7, 10.6, 14.54, 15.64, -3.54, -3, 0.199999999999999, 2.91333333333333, 3.68, 2.4, 2.9, 5.35, 8.07, 8.87, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.4, 15.2, 8.60666666666667
7.06, 7.98666666666667, 10.7, 15.14, 16.18, -3.6, -3.01333333333333, 0.1, 3.01333333333333, 3.9, 2.4, 2.94333333333333, 5.35, 8.60666666666667, 9.17, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.4, 15.2, 8.75
6.9, 7.9, 11, 15.8133333333333, 16.96, -3.54, -2.74, 0.299999999999999, 3.11333333333333, 3.9, 2.58, 3.14333333333333, 5.7, 8.85, 9.46, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.51333333333333, 15.4, 8.80666666666667
6.82, 7.9, 11.3, 16.3266666666667, 17.88, -3.28, -2.41333333333333, 1.1, 3.51333333333333, 4.1, 2.9, 3.3, 6.4, 9.05666666666666, 9.95, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.41333333333333, 15.5, 8.85
6.66, 7.88666666666667, 11.3, 16.5133333333333, 18.08, -3, -2.02666666666667, 1.4, 3.8, 4.04, 2.88, 3.39333333333333, 6.45, 9.2, 10.19, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.5, 15.6, 8.91333333333333
6.56, 7.5, 11.3, 16.3, 17.8, -2.94, -2, 1.4, 3.9, 4.14, 2.7, 3.34333333333333, 6.4, 9.15666666666667, 9.95, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.5, 15.7, 9
6.5, 7.37333333333333, 10.8, 16.1133333333333, 17.62, -3.04, -2.01333333333333, 1.4, 3.9, 4.61999999999999, 2.42, 3.05, 6.25, 9.2, 9.99, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.51333333333333, 15.9, 9.00666666666667
6.5, 7.37333333333333, 10.8, 15.7266666666667, 17.2, -3.24, -2.4, 1.4, 4.1, 4.84, 1.93, 2.84333333333333, 6.05, 9.20666666666667, 10.05, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.5, 16.1, 9.05
6.5, 7.37333333333333, 10.4, 15.7266666666667, 16.7, -3.14, -2.4, 1.2, 3.91333333333333, 4.8, 2.15, 2.79333333333333, 5.7, 9.15666666666667, 9.92, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.61333333333333, 16.3, 9.10666666666667
6.62, 7.4, 10.5, 16, 17.24, -3.14, -2.5, 0.9, 3.91333333333333, 4.74, 2.15, 2.79333333333333, 5.7, 9.25, 9.95, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.7, 16.4133333333333, 9.2
6.86, 7.58666666666667, 11, 16.3, 17.64, -3.14, -2.31333333333333, 0.999999999999999, 3.72666666666667, 4.58, 2.45, 3.05, 5.85, 9.40666666666667, 10.05, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.7, 16.5, 9.15666666666667
7.14, 7.9, 11.2, 16.4133333333333, 17.78, -3, -2.4, 1, 3.7, 4.4, 2.51, 3.35, 6.3, 9.16333333333333, 9.95, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.6, 16.5, 9.2
7.36, 7.9, 11.5, 16.5266666666667, 17.9, -2.94, -2.1, 1, 3.41333333333333, 3.94, 2.8, 3.65, 6.35, 9, 9.89, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.7, 16.4, 9.15666666666667
7.4, 7.98666666666667, 12.2, 16.7133333333333, 17.94, -3.04, -2.01333333333333, 1, 3.4, 3.94, 3.11, 3.65, 6.6, 9.05, 9.82, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.7, 16.3, 9.2
7.76, 8.4, 12.5, 16.9133333333333, 18.04, -3.1, -2.01333333333333, 1, 3.41333333333333, 3.94, 3.11, 3.69333333333333, 6.75, 9.11333333333333, 10.01, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.6, 16.3, 9.25
7.86, 8.58666666666667, 12.3, 17, 18.04, -3.04, -2, 1, 3.4, 3.8, 3.3, 3.75, 6.75, 9.05, 10.01, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.61333333333333, 16.7, 9.25
7.96, 8.48666666666667, 12.2, 17.2, 19.24, -2.4, -1.8, 1, 3.4, 3.8, 3.45, 3.8, 6.7, 9.2, 10.37, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.7, 17, 9.3
7.84, 8.67333333333333, 12, 17.1133333333333, 19.24, -2.2, -1.8, 1.1, 3.6, 4.34, 3.32, 3.88666666666667, 6.9, 9.21333333333333, 10.52, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.61333333333333, 17.1133333333333, 9.50666666666667
7.88, 8.67333333333333, 11.9, 16.9, 19.14, -2.2, -1.8, 1.4, 3.61333333333333, 4.54, 3.03, 3.79333333333333, 6.85, 9.33333333333333, 10.52, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.7, 17.2133333333333, 9.75
7.6, 8.38666666666667, 11.8, 16.2133333333333, 18.08, -2.04, -1.41333333333333, 1.4, 3.61333333333333, 4.5, 3.05, 3.79333333333333, 6.75, 9.3, 10.44, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.8, 17.3133333333333, 9.85
7.56, 8.4, 11.9, 16.6266666666667, 18.14, -1.94, -1.31333333333333, 1.7, 3.8, 4.5, 3.05, 3.88666666666667, 6.9, 9.33333333333333, 10.5, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.8, 17.6, 9.95
7.94, 8.5, 12.1, 17.1, 18.26, -2, -1.21333333333333, 1.7, 3.81333333333333, 4.5, 3.26, 4.68666666666667, 7, 9.75666666666667, 10.5, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.8, 17.7, 10.1
8.3, 8.58666666666667, 12.6, 17.7133333333333, 19.04, -1.44, -0.713333333333334, 1.9, 3.81333333333333, 4.5, 3.75, 4.89333333333333, 7.1, 10.1066666666667, 10.86, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 3.9, 17.8, 10.2
8.4, 8.68666666666667, 13, 17.9, 19.08, -1.4, -0.613333333333334, 1.7, 3.8, 4.5, 4.51, 4.94333333333333, 7.35, 10.4, 11.15, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 4, 17.8, 10.2
8.5, 9.48666666666667, 13.2, 18, 19.3, -1.22, -0.513333333333334, 1.9, 3.9, 4.5, 4.83, 5.19333333333333, 7.65, 10.5133333333333, 11.44, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 4.1, 17.8, 10.25
8.56, 9.48666666666667, 13.5, 18.1, 19.34, -1.18, -0.6, 1.9, 3.91333333333333, 4.54, 4.71, 5.05, 7.75, 10.6066666666667, 11.15, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 4.2, 17.8, 10.35
8.6, 9.68666666666667, 13.7, 18.2, 19.34, -1.04, -0.6, 2.2, 4.2, 4.6, 4.71, 5.18666666666667, 7.95, 10.65, 11.13, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 4.3, 17.8, 10.35
8.76, 9.9, 14, 18.2, 19.4, -1.18, -0.6, 2.3, 4.21333333333333, 4.54, 4.55, 5.09333333333333, 8.3, 10.65, 11.02, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 4.3, 17.9, 10.4
8.8, 9.9, 13.7, 18.1133333333333, 19.34, -1.7, -0.913333333333334, 2.2, 4.3, 4.6, 3.79, 4.89333333333333, 8, 10.3066666666667, 10.85, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 4.3, 18, 10.4066666666667
8.4, 9.5, 13.5, 18.2, 19.28, -1.7, -1, 2.2, 4.4, 4.6, 3.7, 4.8, 7.95, 10.5066666666667, 11, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 4.3, 18.1, 10.5066666666667
8.8, 9.5, 13.4, 18.2133333333333, 19.28, -1.7, -1, 2.2, 4.4, 4.84, 3.82, 4.79333333333333, 7.85, 10.5066666666667, 11.25, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 4.4, 18.2, 10.6066666666667
8.8, 9.5, 12.9, 17.8533333333333, 19.28, -1.78, -1, 2.1, 4.5, 4.94, 3.83, 4.64333333333333, 7.6, 10.4066666666667, 11.27, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 4.4, 18.3, 10.65
8.76, 9.46, 12.5, 17.3133333333333, 18.94, -1.58, -0.826666666666667, 2.1, 4.5, 4.9, 3.88, 4.65, 7.35, 10.3566666666667, 11.27, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 4.4, 18.3, 10.6566666666667
8.96, 9.48666666666667, 12.5, 18.2, 19.54, -1.4, -0.8, 2.1, 4.5, 4.9, 4.31, 4.79333333333333, 7.4, 10.7133333333333, 11.62, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 4.5, 18.3, 10.6566666666667
8.96, 9.5, 12.8, 18.1133333333333, 19.58, -1.14, -0.713333333333334, 2.1, 4.41333333333333, 5.04, 4.55, 4.84333333333333, 7.6, 10.6066666666667, 11.57, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 4.5, 18.4, 10.7
9, 9.5, 13.4, 18.4133333333333, 19.58, -1.1, -0.5, 2, 4.6, 5.14, 4.63, 5.08666666666667, 7.7, 10.82, 11.63, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 4.6, 18.5, 10.85
9, 9.5, 13.7, 18.8133333333333, 19.58, -1.04, -0.113333333333334, 2, 4.5, 5.08, 4.78, 5.29333333333333, 7.9, 11, 11.4, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 4.61333333333333, 18.6133333333333, 11
8.96, 9.8, 14, 18.9, 19.74, -0.94, -0.1, 2.2, 4.61333333333333, 5.2, 4.73, 5.44333333333333, 8.15, 11.0066666666667, 11.4, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 4.61333333333333, 18.8, 11.0066666666667
8.9, 10.0866666666667, 14, 18.8133333333333, 19.74, -0.68, 0, 2.3, 4.71333333333333, 5.2, 5.18, 5.64333333333333, 8.3, 11.05, 11.4, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 4.7, 18.9133333333333, 11.1
8.9, 9.78666666666667, 13.9, 18.9, 19.74, -0.54, -0.0133333333333336, 2.3, 4.9, 5.3, 4.97, 5.72333333333333, 8.3, 11.05, 11.72, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 4.7, 19.0133333333333, 11.1066666666667
8.86, 9.58666666666667, 13.8, 19.2, 20.14, -0.68, -0.1, 2.4, 5, 5.5, 4.56, 5.54333333333333, 8.3, 11.2, 12, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 4.7, 19.2, 11.2066666666667
8.76, 9.4, 14, 19.2, 20.24, -0.84, -0.113333333333334, 2.4, 5.11333333333333, 5.8, 4.4, 5.38666666666667, 8.4, 11.3566666666667, 12, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 4.8, 19.2, 11.3066666666667
8.76, 9.58666666666667, 14.1, 19.7, 20.52, -0.94, -0.1, 2.3, 5.1, 5.84, 4.56, 5.44333333333333, 8.25, 11.5066666666667, 12.14, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 4.9, 19.2133333333333, 11.4
8.76, 9.67333333333333, 14, 19.8, 21.08, -0.94, -0.1, 2.5, 5.1, 5.84, 4.4, 5.43, 8.2, 11.5766666666667, 12.2, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 5.1, 19.2, 11.4
9.08, 9.9, 14, 19.8133333333333, 21.2, -1, -0.1, 2.5, 4.9, 5.94, 4.78, 5.53666666666667, 8.25, 11.6633333333333, 12.29, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 5.1, 19.3133333333333, 11.45
9.26, 10, 14.1, 19.8, 21.08, -0.54, 0.286666666666666, 2.5, 4.81333333333333, 5.84, 5.01, 5.55, 8.25, 11.6066666666667, 12.49, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 5.1, 19.3, 11.5566666666667
8.9, 9.98666666666667, 14, 19.8, 21.2, -0.34, 0.5, 2.6, 4.81333333333333, 5.64, 5.01, 5.68, 8.25, 11.82, 12.82, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 5.3, 19.6, 11.6633333333333
8.86, 9.9, 13.9, 19.6, 21.2, -0.24, 0.3, 2.8, 5.1, 5.74, 4.68, 5.53666666666667, 8.3, 11.95, 12.72, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 5.4, 19.7133333333333, 11.95
8.86, 10.0733333333333, 14, 19.2, 20.46, -0.2, 0.4, 2.9, 5.41333333333333, 6, 4.98, 5.53666666666667, 8.4, 11.65, 12.56, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 5.5, 19.8, 11.9566666666667
8.8, 9.88666666666667, 13.8, 19.2133333333333, 20.96, -0.14, 0.3, 2.9, 5.5, 6, 4.93, 5.53666666666667, 8.4, 11.95, 12.88, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 5.5, 19.8, 12
9.02, 9.87333333333333, 14.1, 19.1, 21.4, -0.54, 0, 3, 5.6, 6.4, 4.93, 5.4, 8.45, 12.1066666666667, 12.98, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 5.5, 19.8, 11.95
9.1, 9.87333333333333, 14.5, 19.6, 22.08, -0.54, -0.0133333333333336, 3.1, 5.7, 6.6, 4.93, 5.44333333333333, 8.65, 12.2133333333333, 13.53, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 5.6, 19.8133333333333, 12.1
9.1, 9.87333333333333, 14.5, 20.2, 22.72, -0.5, 0.1, 3.1, 5.72666666666666, 6.91999999999999, 5, 5.69333333333333, 8.6, 12.3666666666667, 14.58, 1.1, 1.3, 3.9, 29.1, 43.7, 80.4733333333334, 5.7, 19.9, 12.2133333333333
