year,month,day,tmin
1981,2,7,4.1145723
1981,2,8,1.2677555
1981,2,9,5.7016312
1981,2,10,6.0358775
1981,2,11,3.6871493
1981,2,12,6.8670247
1981,2,13,3.1632571
1981,2,14,5.1310215
1981,2,15,4.9058471
1981,2,16,4.7650675
1981,2,17,5.5878392
1981,2,18,5.2015461
1981,2,19,9.0532326
1981,2,20,6.8232628
1981,2,21,8.5908449
1981,2,22,5.0316573
1981,2,23,5.1441085
1981,2,24,4.2935807
1981,2,25,2.3027311
1981,2,26,3.2335155
1981,2,27,4.8105253
1981,2,28,8.0608683
1981,3,1,10.259021
1981,3,2,8.7129432
1981,3,3,9.5941214
1981,3,4,8.637657
1981,3,5,5.4409539
1981,3,6,6.2030986
1981,3,7,6.3544291
1981,3,8,4.7916424
1981,3,9,4.6872298
1981,3,10,5.5770746
1981,3,11,4.2215118
1981,3,12,4.5178763
1981,3,13,3.1866315
1981,3,14,3.6672067
1981,3,15,1.9808552
1981,3,16,6.0375679
1981,3,17,5.0089785
1981,3,18,2.4210635
1981,3,19,3.5265909
1981,3,20,3.1882121
1981,3,21,3.7379695
1981,3,22,1.521037
1981,3,23,-2.3409033
1981,3,24,1.3774511
1981,3,25,4.4863279
1981,3,26,6.0262817
1981,3,27,5.8250024
1981,3,28,3.0116683
1981,3,29,5.4924258
1981,3,30,6.9213296
1981,3,31,4.2558194
1981,4,1,2.0083338
1981,4,2,3.5850947
1981,4,3,1.8322298
1981,4,4,3.0611685
1981,4,5,3.8437602
1981,4,6,5.5683925
1981,4,7,3.2250932
1981,4,8,1.6753061
1981,4,9,2.0929382
1981,4,10,1.0925953
1981,4,11,1.3161775
1981,4,12,2.835361
1981,4,13,4.3479508
1981,4,14,3.3748662
1981,4,15,4.1052877
1981,4,16,4.8023203
1981,4,17,6.0684255
1981,4,18,6.2033398
1981,4,19,3.9551035
1981,4,20,4.3881186
1981,4,21,4.1138621
1981,4,22,1.9968928
1981,4,23,-1.8605205
1981,4,24,1.0026151
1981,4,25,3.5895403
1981,4,26,2.9603439
1981,4,27,1.5156817
1981,4,28,1.7871063
1981,4,29,4.5402451
1981,4,30,1.2005507
1981,5,1,-0.60157146
1981,5,2,1.941786
1981,5,3,1.8783197
1981,5,4,1.4580895
1981,5,5,-1.2049493
1981,5,6,1.6969512
1981,5,7,3.0379382
1981,5,8,-0.11933031
1981,5,9,-1.5340426
1981,5,10,-1.9024157
1981,5,11,2.8322899
1981,5,12,1.5734718
1981,5,13,4.0537814
1981,5,14,3.9804313
1981,5,15,2.3067015
1981,5,16,1.3926164
1981,5,17,1.1155819
1981,5,18,-0.38622737
1981,5,19,-2.0950952
1981,5,20,-3.8539003
1981,5,21,-3.3327487
1981,5,22,2.5026622
1981,5,23,1.9396188
1981,5,24,-2.9693566
1981,5,25,-6.3766944
1981,5,26,-1.7316747
1981,5,27,1.5447644
1981,5,28,2.7610413
1981,5,29,1.9271496
1981,5,30,1.4522731
1981,5,31,-0.88048457
1981,6,1,-1.4747373
1981,6,2,-2.5771279
1981,6,3,-3.2017045
1981,6,4,-1.8151321
1981,6,5,1.8591994
1981,6,6,0.42825948
1981,6,7,1.8255694
1981,6,8,0.76030851
1981,6,9,-2.3446564
1981,6,10,-1.1540286
1981,6,11,-1.3786846
1981,6,12,-1.731202
1981,6,13,-1.2285301
1981,6,14,-1.0811571
1981,6,15,-0.50934953
1981,6,16,-1.9498791
1981,6,17,-0.0077882035
1981,6,18,-1.0502526
1981,6,19,0.38331406
1981,6,20,0.59513198
1981,6,21,-1.0225075
1981,6,22,-2.0998481
1981,6,23,0.30134305
1981,6,24,-0.6236846
1981,6,25,-4.062105
1981,6,26,-8.2726733
1981,6,27,-7.7314745
1981,6,28,0.025760335
1981,6,29,2.6869646
1981,6,30,2.5891459
1981,7,1,-1.9553434
1981,7,2,-4.1274062
1981,7,3,-1.917277
1981,7,4,-1.4140802
1981,7,5,-0.12553358
1981,7,6,1.0567428
1981,7,7,2.0207458
1981,7,8,0.90021741
1981,7,9,-0.2136888
1981,7,10,0.27934537
1981,7,11,-0.080265585
1981,7,12,-1.519878
1981,7,13,1.082381
1981,7,14,-2.1386217
1981,7,15,-5.3390523
1981,7,16,-5.8769339
1981,7,17,-3.5680709
1981,7,18,-4.8191208
1981,7,19,-2.1926873
1981,7,20,-1.2870919
1981,7,21,-2.309466
1981,7,22,-4.9008162
1981,7,23,-3.0317966
1981,7,24,-0.00044610633
1981,7,25,-0.36086756
1981,7,26,-1.4146825
1981,7,27,0.54721528
1981,7,28,0.50596591
1981,7,29,0.84003715
1981,7,30,2.026375
1981,7,31,2.1565284
1981,8,1,0.75824904
1981,8,2,-0.5063863
1981,8,3,-2.3579364
1981,8,4,-3.8394787
1981,8,5,-2.8083792
1981,8,6,-5.313034
1981,8,7,-2.2150626
1981,8,8,-2.5796717
1981,8,9,-0.9880262
1981,8,10,-1.8454691
1981,8,11,-5.2260819
1981,8,12,-6.8624091
1981,8,13,-2.7514076
1981,8,14,0.47819332
1981,8,15,0.56842931
1981,8,16,1.6943649
1981,8,17,0.84014734
1981,8,18,-0.057802631
1981,8,19,0.90679363
1981,8,20,0.88123527
1981,8,21,0.43754782
1981,8,22,0.43681446
