tmax_q5, tmax_q10, tmax_q50, tmax_q90, tmax_q95, tmin_q5, tmin_q10, tmin_q50, tmin_q90, tmin_q95, tavg_q5, tavg_q10, tavg_q50, tavg_q90, tavg_q95, prec_q5, prec_q10, prec_q50, prec_q90, prec_q95, prec_q99, HW_TN90, HW_TX90, HW_TAVG90
14.36, 14.9866666666667, 18, 22.6, 23.8, 2.46, 3.1, 5.9, 8.41333333333333, 9.2, 9, 9.54333333333333, 11.9, 14.7133333333333, 15.44, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 8.31333333333333, 22.4133333333333, 14.7
14.18, 14.8, 17.7, 22.1266666666667, 23.62, 2.46, 3.1, 6, 8.5, 9.44, 8.91, 9.54333333333333, 11.9, 14.7066666666667, 15.37, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 8.4, 22.3133333333333, 14.7
14, 14.7, 17.9, 22.1533333333333, 23.84, 2.5, 3.2, 5.7, 8.7, 9.94, 8.91, 9.59333333333333, 11.9, 14.7066666666667, 15.44, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 8.5, 22.6, 14.8
13.96, 14.5866666666667, 18, 22.24, 24.76, 2.56, 3.2, 5.6, 8.4, 9.9, 8.91, 9.59333333333333, 11.95, 14.7066666666667, 15.62, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 8.61333333333333, 22.7, 14.9
14, 14.5, 18.1, 22.9533333333333, 25.38, 2.78, 3.2, 5.5, 8.4, 9.9, 8.89, 9.69333333333333, 11.9, 15.0566666666667, 16.08, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 8.7, 22.7, 15
14.06, 14.6, 18.1, 23.6133333333333, 25.5, 3.06, 3.5, 5.6, 8.52666666666667, 9.64, 9.4, 9.75, 11.9, 15.3, 16.08, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 8.8, 22.7, 15.1
14.36, 14.7866666666667, 18.1, 23.34, 25.38, 3.2, 3.58666666666667, 5.7, 8.41333333333333, 9.64, 9.46, 9.84333333333333, 12, 15.1066666666667, 16.68, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 8.9, 22.5133333333333, 15.05
14.5, 15.2, 18.1, 22.9933333333333, 25.12, 3.06, 3.5, 5.9, 8.7, 9.6, 9.26, 10, 12.25, 15.02, 16.16, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 9, 22.5, 14.95
14.76, 15.4, 18.2, 22.8133333333333, 24.14, 2.96, 3.5, 6, 8.8, 9.64, 9.36, 10, 12.25, 15.2566666666667, 15.88, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 9, 22.5, 15.0066666666667
15.1, 15.5866666666667, 18.3, 22.8, 24.28, 2.9, 3.5, 6.2, 9.21333333333333, 9.74, 9.45, 10.2433333333333, 12.4, 15.4, 16.19, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 9.1, 22.7, 15.1566666666667
15.02, 15.7866666666667, 18.3, 22.5266666666667, 24.04, 2.9, 3.48666666666667, 6.2, 9.3, 10.18, 9.61, 10.2, 12.4, 15.27, 16.22, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 9.1, 22.9, 15.3
15.06, 16.1, 18.3, 22.5133333333333, 23.9, 2.76, 3.38666666666667, 6.2, 9.3, 10.18, 9.63, 10.2, 12.5, 15.27, 16.06, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 9.1, 22.9133333333333, 15.4
15.06, 16.1, 18.5, 22.3, 23.94, 2.86, 3.5, 6.3, 9.3, 9.9, 9.71, 10.4933333333333, 12.6, 15.1133333333333, 15.8, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 9.1, 22.9, 15.3133333333333
15.4, 16.2866666666667, 18.8, 22.2133333333333, 24.24, 3.1, 3.58666666666667, 6.4, 9.21333333333333, 9.9, 9.98, 10.6433333333333, 12.7, 15.0566666666667, 15.74, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 9.11333333333333, 22.9, 15.3133333333333
15.4, 16.2, 18.9, 22.5133333333333, 24.24, 3.16, 3.58666666666667, 6.5, 9.21333333333333, 9.71999999999999, 9.77, 10.6933333333333, 12.75, 15.07, 15.7, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 9.21333333333333, 22.9, 15.4
15.5, 16.2, 19.1, 23, 24.34, 3.16, 3.7, 6.6, 9.11333333333333, 9.71999999999999, 9.74, 10.6933333333333, 12.95, 15.4066666666667, 15.74, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 9.3, 23, 15.4
15.46, 16.1866666666667, 19.2, 23.2133333333333, 24.48, 3.36, 3.98666666666667, 6.5, 9.21333333333333, 9.98, 9.93, 10.7866666666667, 13.05, 15.6066666666667, 16.05, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 9.3, 23.2133333333333, 15.5
15.56, 16.2, 19.5, 23.2133333333333, 24.8, 3.4, 4.1, 6.6, 9.12666666666667, 10.1, 9.88, 10.7866666666667, 13.2, 15.65, 16.05, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 9.3, 23.3, 15.5566666666667
15.76, 16.2, 19.6, 23.2133333333333, 24.8, 3.36, 4.28666666666667, 6.6, 9.31333333333333, 10.18, 9.99, 10.7933333333333, 13.25, 15.65, 16.05, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 9.4, 23.5133333333333, 15.6
15.8, 16.4, 19.6, 23.2133333333333, 24.8, 3.5, 4.3, 6.7, 9.32666666666667, 10.18, 10.23, 11.03, 13.25, 15.6066666666667, 16.05, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 9.41333333333333, 23.6, 15.6066666666667
15.9, 16.5, 19.7, 23.3, 24.94, 3.46, 4.28666666666667, 6.6, 9.32666666666667, 10.14, 10.5, 11.15, 13.25, 15.55, 16.05, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 9.7, 23.8, 15.65
16, 16.6, 19.7, 23.9266666666667, 25.2, 3.46, 4.3, 6.7, 9.61333333333333, 10.2, 10.46, 11.15, 13.45, 15.55, 16.94, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 9.71333333333333, 24, 15.7
16.16, 16.6, 19.7, 24.3, 25.4, 3.36, 4.3, 7, 9.8, 10.1, 10.59, 11.15, 13.45, 15.8066666666667, 17.07, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 9.8, 24.1, 15.7
16.26, 16.6866666666667, 20, 24.3, 25.58, 3.46, 4.3, 7, 9.8, 10.14, 10.68, 11.25, 13.7, 16.02, 17.07, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 9.8, 24.1, 15.8633333333333
16.2, 16.7866666666667, 20, 24.3133333333333, 25.82, 3.58, 4.6, 7, 9.81333333333333, 10.4, 10.83, 11.3433333333333, 13.7, 16.3066666666667, 17.16, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 9.9, 24.1, 16.05
16.46, 17, 20, 24.4, 26.02, 3.94, 4.6, 7.2, 10.1, 10.64, 10.83, 11.3433333333333, 13.85, 16.3566666666667, 17.27, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 9.9, 24.2133333333333, 16.1066666666667
16.5, 17.2, 20, 24.3, 25.74, 3.58, 4.3, 7.1, 10.0133333333333, 10.6, 10.91, 11.3433333333333, 13.7, 16.3066666666667, 17.25, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 9.9, 24.3133333333333, 16.3
16.76, 17.2, 20.4, 24.3133333333333, 25.74, 3.9, 4.57333333333333, 7.1, 10.2, 10.6, 10.98, 11.3933333333333, 13.8, 16.3, 17.25, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 9.9, 24.4, 16.4
17, 17.4, 20.3, 24.7, 26.14, 3.86, 4.3, 7.1, 10.0266666666667, 10.48, 11.03, 11.45, 13.8, 16.3, 17.27, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 10, 24.7, 16.55
17.06, 17.5866666666667, 20.4, 24.44, 25.98, 3.86, 4.3, 7.1, 10.0133333333333, 10.4, 11.13, 11.65, 13.8, 16.5566666666667, 17.36, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 10, 24.7, 16.55
16.58, 17.5, 20.5, 24.4666666666667, 25.9, 3.9, 4.6, 7.2, 10, 10.44, 11.21, 11.7433333333333, 13.85, 16.55, 17.27, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 10.2, 24.9, 16.6
16.36, 17.5, 20.7, 24.8133333333333, 25.9, 4.6, 4.98666666666667, 7.3, 10, 10.64, 11.43, 11.98, 13.9, 16.5566666666667, 17.31, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 10.2, 25, 16.6566666666667
16.58, 17.5, 20.8, 24.9133333333333, 25.9, 4.6, 5, 7.3, 10, 11, 11.54, 12.0933333333333, 14.15, 16.7133333333333, 17.59, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 10.3, 25.2, 16.7066666666667
16.54, 17.6733333333333, 20.9, 25, 25.98, 4.9, 5.18666666666667, 7.4, 10.3, 11.04, 11.58, 12.0433333333333, 14.25, 16.8133333333333, 17.69, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 10.3, 25.4133333333333, 16.8
16.6, 17.6, 20.8, 25, 26.84, 4.66, 5.08666666666667, 7.2, 10.3, 11.14, 11.43, 11.8433333333333, 14.3, 16.8, 17.81, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 10.3, 25.5133333333333, 16.8566666666667
16.86, 17.7, 21.2, 25.9, 26.94, 4.56, 5.08666666666667, 7.1, 10.3, 11.14, 11.46, 12.0666666666667, 14.35, 16.82, 17.94, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 10.3, 25.6, 16.9
16.86, 17.6, 21.3, 26.1133333333333, 27.16, 4.5, 5, 7.2, 10.4133333333333, 11.38, 11.46, 12.0933333333333, 14.35, 17.2633333333333, 18.68, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 10.4, 25.6, 16.9566666666667
16.88, 17.6, 21.4, 26.1, 26.94, 4.5, 4.98666666666667, 7.3, 10.5266666666667, 11.38, 11.34, 11.85, 14.45, 17.12, 18.24, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 10.4, 25.7, 17.05
16.76, 17.6, 21.3, 26.1, 26.9, 4.5, 4.98666666666667, 7.5, 10.5266666666667, 11.58, 11.32, 12.0933333333333, 14.45, 17.1, 18.18, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 10.5, 25.8, 17.1
16.76, 17.6, 21.3, 26.1, 26.9, 4.72, 5.48666666666667, 7.9, 10.7, 11.46, 11.55, 12.2, 14.75, 17.35, 18.18, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 10.7, 25.9, 17.2066666666667
17, 17.8866666666667, 21.2, 26, 27.02, 4.72, 5.48666666666667, 7.9, 10.7, 11.7, 11.58, 12.2, 14.35, 17.2633333333333, 18.57, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 10.7, 26, 17.3566666666667
17.3, 18, 21.2, 25.7266666666667, 26.92, 4.78, 5.5, 7.9, 10.7, 11.7, 11.58, 12.5, 14.65, 17.1133333333333, 18.45, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 10.8, 26, 17.4566666666667
17.36, 18.1866666666667, 21.3, 25.8266666666667, 27.14, 5, 5.67333333333333, 8, 10.6133333333333, 11.34, 12.03, 12.65, 14.65, 17.4133333333333, 18.45, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 10.8133333333333, 26.1, 17.5066666666667
17.72, 18.4, 21.6, 25.9133333333333, 27.14, 5, 5.7, 8.1, 10.7, 11.3, 12.03, 12.75, 14.95, 17.5066666666667, 18.3, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 10.8, 26.1133333333333, 17.6
17.72, 18.5866666666667, 21.8, 25.8133333333333, 27.18, 5, 5.58666666666667, 8.1, 10.8133333333333, 11.78, 12.14, 12.88, 15.25, 17.5566666666667, 18.3, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 10.8133333333333, 26.3, 17.7066666666667
17.36, 18.4, 22.1, 26.1266666666667, 27.34, 5.1, 5.78666666666667, 8.2, 10.9, 11.94, 12.03, 12.88, 15.35, 17.7566666666667, 18.49, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 10.9, 26.3, 17.7566666666667
17.4, 18.2, 22, 26.3, 27.44, 5.1, 5.57333333333333, 8.3, 11.0133333333333, 11.9, 11.86, 12.7433333333333, 15.35, 17.7566666666667, 18.63, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 10.8133333333333, 26.3, 17.7566666666667
17.46, 18.1, 21.8, 26.3133333333333, 28.32, 5.2, 5.6, 8.3, 11.1133333333333, 12.04, 11.86, 12.6933333333333, 15.2, 17.9066666666667, 19.07, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 10.8133333333333, 26.3, 17.8066666666667
17.56, 18.2, 21.7, 26.5, 28.54, 5.2, 5.6, 8.3, 11.1, 12.04, 11.76, 12.7433333333333, 15.15, 18.3133333333333, 19.31, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 10.8133333333333, 26.4133333333333, 17.9
17.86, 18.3733333333333, 21.8, 26.6, 28.64, 5.2, 5.6, 8.2, 11, 11.84, 11.76, 12.7933333333333, 15.05, 18.4066666666667, 19.5, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 10.9, 26.4, 17.8566666666667
17.9, 18.4866666666667, 22, 26.5, 28.48, 5.26, 5.7, 8.3, 11, 11.64, 12.08, 12.8433333333333, 15.1, 18.3633333333333, 19.27, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 10.8133333333333, 26.4133333333333, 17.95
17.8, 18.3, 22.2, 26.7133333333333, 28.34, 5.5, 5.9, 8.2, 10.8, 11.4, 12.08, 12.8, 15.1, 18.3633333333333, 19.25, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 10.9, 26.4133333333333, 17.95
17.8, 18.3866666666667, 22.2, 26.7, 28.02, 5.5, 5.9, 8.2, 10.7133333333333, 11.3, 12.08, 12.7933333333333, 15.15, 18.0633333333333, 19.19, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 10.9, 26.5, 18.1
17.8, 18.2733333333333, 22.2, 26.7, 27.84, 5.36, 5.9, 8.3, 10.7133333333333, 11.34, 12.15, 12.5933333333333, 15.15, 17.9066666666667, 19.09, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 11, 26.8, 18.3566666666667
17.56, 18.1, 22.2, 26.5266666666667, 27.44, 5.36, 5.98666666666667, 8.2, 10.7, 11.34, 12.13, 12.55, 15.15, 17.7566666666667, 18.97, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 11, 27.1, 18.5
17.76, 18.1, 22.3, 26.7, 27.4, 5.3, 5.9, 8.2, 10.6133333333333, 11.2, 12.13, 12.5933333333333, 15.25, 17.9066666666667, 18.75, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 11.1133333333333, 27.1133333333333, 18.6
18.06, 18.5, 22.7, 26.3266666666667, 27.28, 5.3, 5.9, 8.4, 10.7, 11.34, 12.15, 12.8933333333333, 15.5, 18.0066666666667, 18.63, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 11.1, 27.2, 18.65
18.06, 18.6866666666667, 23, 26.5266666666667, 27.4, 5.26, 5.98666666666667, 8.3, 10.8, 11.5, 12.18, 12.9, 15.6, 18.2, 18.8, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 11.3, 27.3, 18.6633333333333
18.28, 18.9866666666667, 23.2, 27.1133333333333, 28.4, 5.3, 6.2, 8.5, 11, 11.82, 12.29, 13.2, 15.75, 18.5066666666667, 18.97, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 11.4, 27.3, 18.65
18.5, 19.5, 23.4, 27.6133333333333, 28.98, 5.56, 6.38666666666667, 8.6, 11.2133333333333, 12.2, 12.88, 13.3933333333333, 16.1, 18.8, 19.47, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 11.5, 27.3, 18.75
18.5, 19.5, 23.5, 28.1, 29.24, 5.86, 6.57333333333333, 9, 12, 12.94, 12.93, 13.65, 16.3, 19.02, 19.96, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 11.5, 27.4, 18.6633333333333
18.46, 19.6866666666667, 23.6, 28.4, 29.6, 6.2, 6.7, 9, 12.0133333333333, 13, 13.01, 13.65, 16.4, 19.3, 20.36, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 11.6, 27.6, 18.75
19.2, 19.7866666666667, 23.8, 28.4, 29.6, 6.26, 6.7, 9.2, 12.0133333333333, 12.94, 13.1, 13.7866666666667, 16.45, 19.35, 20.49, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 11.6, 27.6, 18.75
19.12, 19.7, 23.6, 27.9, 29.24, 6.36, 6.8, 9.2, 12.2, 13, 13.19, 13.7866666666667, 16.45, 19.3, 20.28, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 11.6833333333333, 27.6833333333333, 18.8
19.16, 19.7866666666667, 23.5, 27.6266666666667, 28.62, 6.36, 6.9, 9.3, 12.2, 12.88, 13.28, 14.1766666666667, 16.45, 18.8633333333333, 19.6, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 11.7, 27.8733333333333, 18.8
19.26, 19.9, 23.7, 27.8133333333333, 28.34, 6.26, 6.9, 8.9, 11.7, 12.44, 13.28, 14.2033333333333, 16.45, 18.67, 19.39, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 11.8, 27.9, 18.9316666666667
19.465, 20.5933333333333, 23.9, 27.9, 28.335, 6.2, 6.9, 9, 11.7033333333333, 12.5, 13.5825, 14.35, 16.6, 18.8, 19.4725, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 11.7533333333333, 27.9, 18.95
19.47, 20.7, 24, 27.8933333333333, 28.65, 6.34, 7, 8.9, 11.7, 12.5, 13.52, 14.3566666666667, 16.55, 18.7433333333333, 19.715, 1.4, 1.9, 10.4, 42.1, 57.495, 88.1, 11.8, 27.9, 19
